1.0247,1.554,1
1.2155,1.7471,1
-0.52586,-1.1052,-1
0.90499,0.60587,1
0.69357,0.85725,1
1.2746,-1.8505,1
1.609,0.63334,1
-0.67195,1.1559,1
-0.95044,-0.53285,-1
0.85295,-0.54119,1
0.17196,-1.1162,1
-0.70807,0.32447,1
-1.0394,1.4459,1
1.6002,0.54639,1
1.0093,1.6609,1
-0.79471,1.1639,1
-0.51598,-0.33245,-1
-1.3626,-1.8172,-1
-0.44156,1.6622,1
1.4393,-0.53006,1
-0.29965,-0.91889,-1
-1.1053,-0.1974,-1
1.8583,1.0485,1
-1.1052,1.2704,1
0.97234,1.3883,1
1.7704,1.0982,1
1.8525,1.1874,1
-1.0994,-0.70193,-1
-1.4521,1.1127,1
1.8419,0.68585,1
0.80523,-0.48821,1
0.63331,1.7817,1
0.33449,-0.70496,1
0.36483,-1.4886,1
0.87585,1.5491,1
-0.59998,-1.1938,-1
0.49546,1.5734,1
-1.2199,1.3024,1
-0.56567,-1.1407,-1
-0.45491,0.52062,1
1.6648,0.63873,1
-0.21398,-0.93244,-1
0.72215,-0.79271,1
-0.17363,0.68741,1
1.1761,1.7195,1
0.54641,-1.3796,1
-1.1799,-0.138,-1
-0.56458,-1.5265,-1
1.1096,0.56184,1
1.0787,-1.2185,1
1.6286,-0.86912,1
0.46845,-0.54975,1
-0.54747,1.0044,1
-1.4893,-1.0347,-1
-0.85054,-0.76201,-1
0.44512,-0.60266,1
-1.4456,-0.5835,-1
-1.1891,-1.5117,-1
1.281,0.64859,1
-1.7857,0.67831,1
1.5558,0.6197,1
0.35801,0.6626,1
1.461,0.63788,1
1.1487,-1.3648,1
-0.85556,-1.7348,-1
1.3177,1.2227,1
1.4599,-1.5135,1
-1.5396,0.52986,1
-0.40588,0.38992,1
0.64675,1.7849,1
-0.52963,0.83274,1
1.1082,1.8579,1
-1.0971,-1.3345,-1
1.4941,1.0397,1
0.45645,1.1482,1
-0.56922,-0.50967,-1
-1.4978,0.85235,1
0.96213,-1.5059,1
-0.91066,-1.2156,-1
-1.7395,0.56368,1
-1.1046,-1.0558,-1
-1.4494,0.90472,1
-0.36584,-0.74073,-1
-0.66541,1.1996,1
-1.6056,-1.5265,-1
0.27112,-0.97995,1
1.7732,-0.69928,1
0.25484,-0.87814,1
1.0806,1.7315,1
1.0995,1.397,1
0.28993,-1.5194,1
0.90123,-1.4116,1
-1.495,0.87752,1
1.8171,1.0356,1
-1.1941,-1.2272,-1
0.62407,1.7385,1
-1.4766,-1.0275,-1
0.51669,1.0785,1
0.56134,-1.6124,1
1.0679,-1.3952,1
-1.2506,-0.44951,-1
1.8913,-1.0579,1
-0.86483,1.7701,1
-1.322,-1.6329,-1
0.74574,-1.8433,1
0.18078,0.74281,1
-0.71225,1.7169,1
-0.50405,-1.0207,-1
0.60603,0.82386,1
1.0616,-1.0471,1
1.4098,-0.50076,1
0.40912,-0.83414,1
-1.0179,-0.25169,-1
1.1798,1.2928,1
-0.28286,0.58851,1
1.3178,1.0074,1
-0.86384,1.1518,1
0.31438,1.582,1
1.2249,0.34129,1
0.62667,-0.3029,1
0.2587,0.63278,1
-0.55994,-0.49601,-1
-1.645,-1.3692,-1
0.9546,1.46,1
1.6962,0.91015,1
-0.59979,-1.0197,-1
0.68763,-0.67069,1
0.47485,-1.598,1
0.90209,-1.7455,1
1.2019,0.98457,1
-1.6044,1.1783,1
-1.0521,0.5791,1
0.13216,0.95274,1
1.4108,-0.67524,1
-0.81176,0.57532,1
-1.2286,0.53765,1
-0.81491,0.80808,1
-0.75668,1.572,1
-0.98431,-0.75973,-1
1.1365,-1.4161,1
-0.69807,-1.5687,-1
1.1162,-0.99837,1
0.96948,-1.1096,1
1.0442,1.7228,1
-0.81651,-1.8162,-1
1.5115,0.62372,1
0.87425,0.53265,1
0.22499,1.3443,1
1.0293,0.90292,1
-1.1091,0.76416,1
-1.0602,-1.5427,-1
-1.0672,1.3231,1
-0.60625,0.9138,1
0.15502,-1.2976,1
1.5643,-0.99597,1
-1.6608,-0.91067,-1
-0.56147,-0.8273,-1
0.94484,-0.53556,1
-0.4563,1.0086,1
-1.4427,-0.44411,-1
-0.98727,1.633,1
-1.7459,1.0994,1
-1.7324,1.2379,1
0.92583,1.8499,1
-0.40361,-0.82681,-1
1.1741,1.8181,1
1.1407,-1.3335,1
-0.6449,-1.4545,-1
-1.4308,0.86766,1
-1.3491,0.38992,1
-1.6603,-0.81398,-1
0.95315,-0.32816,1
-0.76683,1.3629,1
0.90674,0.89695,1
1.1601,0.4007,1
1.1491,-0.16987,1
1.396,-1.6973,1
-0.75815,0.54849,1
0.50454,1.1209,1
1.7806,1.1594,1
1.5825,0.38652,1
-0.97339,1.803,1
-0.39752,-0.98535,-1
-1.6881,-1.5285,-1
0.88708,-1.1564,1
0.54388,0.33814,1
-0.81256,-0.12951,-1
-0.70317,0.48434,1
0.6866,-1.5094,1
-0.85847,-0.20314,-1
0.25041,-1.0184,1
0.488,-1.0379,1
-1.011,1.3059,1
-1.3518,-0.71963,-1
1.1868,-1.6974,1
-0.30866,-0.42561,-1
-1.434,-1.5956,-1
-1.164,1.591,1
1.7097,0.74557,1
-0.79386,0.87137,1
1.0242,1.1421,1
-1.1276,1.8558,1
-1.2326,0.492,1
1.4764,-1.5306,1
-1.1527,0.82917,1
1.3594,-1.5153,1
1.1431,-1.538,1
-0.33886,-1.5599,-1
1.7174,-1.3045,1
-1.0213,1.6861,1
-0.46502,-0.61798,-1
-1.4543,0.91932,1
0.85065,0.42134,1
-0.86194,1.2877,1
1.0865,-1.3782,1
-1.5479,0.85508,1
1.3846,1.5782,1
1.7513,-0.537,1
-1.4867,-0.35253,-1
-0.59561,-0.2106,-1
-0.86383,-0.42164,-1
-0.30644,-0.99876,-1
-1.0848,1.6844,1
-1.8074,-1.3672,-1
-1.6168,-1.1233,-1
-1.659,-1.4968,-1
-1.7271,0.98278,1
0.21733,1.2293,1
-0.2221,-1.3214,-1
-0.98992,-1.5048,-1
0.21387,0.70831,1
1.0748,0.49385,1
-1.5302,-0.34758,-1
1.7192,-1.2523,1
1.0916,-0.28615,1
0.31982,0.68147,1
0.64434,1.7181,1
0.88167,1.6074,1
-0.69548,1.6478,1
1.0629,0.24204,1
0.8347,0.49573,1
-1.3264,-1.546,-1
-1.7163,1.4545,1
0.36767,0.71752,1
-1.4927,1.4364,1
1.7505,-1.0398,1
-0.64403,-1.6491,-1
-1.6873,-1.5609,-1
1.7525,1.4627,1
-0.39164,1.0672,1
0.70843,-0.68033,1
0.83173,1.6048,1
-0.61703,-0.92938,-1
-0.43205,-1.0197,-1
0.94562,1.2133,1
-1.2748,1.2394,1
1.418,1.5632,1
0.62523,1.4193,1
-0.84352,-0.70305,-1
-1.8084,-1.3856,-1
0.72374,0.8822,1
-1.0922,-0.20053,-1
-0.45516,-1.0615,-1
-0.4188,-1.5094,-1
-0.30865,1.1678,1
0.44455,0.87503,1
0.47923,0.83375,1
0.17372,-0.99656,1
-1.0669,-0.51767,-1
1.5795,1.2723,1
-1.2885,-1.6817,-1
0.98857,-1.3469,1
1.344,0.88707,1
0.74523,0.70142,1
1.5959,-0.57545,1
0.9449,-1.0196,1
1.1679,1.3387,1
1.0616,0.94833,1
0.60892,-0.59731,1
-0.51461,1.4899,1
-0.54133,1.1208,1
-1.0516,-1.479,-1
-1.581,0.88769,1
-1.5611,-1.1128,-1
0.67625,0.92183,1
-1.1928,0.46404,1
-0.40281,-0.76165,-1
-0.63659,0.37685,1
-0.75921,-0.21589,-1
0.7679,-0.57528,1
1.4017,0.27395,1
-1.0046,-1.0631,-1
1.5997,1.3287,1
0.19531,0.97599,1
1.1534,-0.79067,1
0.86038,1.2034,1
1.1191,-1.2923,1
0.5419,-0.46009,1
-1.2357,0.4313,1
-1.0422,-0.38346,-1
-1.0906,-0.21773,-1
0.6118,-0.79275,1
-1.6759,1.1239,1
0.81527,0.76122,1
0.78827,-1.7902,1
1.2469,-0.29906,1
0.40425,1.229,1
0.53523,1.1468,1
-0.53186,0.84583,1
0.63787,0.56969,1
-0.27107,-1.2575,-1
1.0065,-1.2448,1
-1.0922,-0.71745,-1
1.8119,-0.64443,1
1.7851,1.1367,1
-0.7251,1.055,1
-0.86297,1.1786,1
-1.8679,0.94145,1
-1.493,1.3997,1
0.71403,-0.7486,1
1.1622,-0.20643,1
0.66676,0.23526,1
-0.1319,-0.78191,-1
0.82981,1.7425,1
-1.0885,1.7256,1
0.61561,-0.93357,1
-0.3714,-1.1698,-1
0.12421,-1.1974,1
-1.376,-0.78014,-1
-1.0712,-0.5481,-1
-1.7114,-0.96959,-1
-1.2419,-1.0986,-1
1.2596,-0.21325,1
1.2564,-1.7672,1
-1.2425,0.57926,1
0.55199,1.4589,1
0.79142,-0.76275,1
-0.91434,-1.5568,-1
-0.20331,-0.96276,-1
-0.22418,0.61224,1
1.6603,0.46244,1
1.6327,0.75735,1
-0.66431,0.76589,1
-0.58356,-0.38782,-1
1.4913,-0.68419,1
-0.73295,-1.2427,-1
-1.6622,0.52714,1
0.55255,0.97452,1
0.64965,1.4096,1
-0.93065,-0.1896,-1
-0.59421,1.0683,1
-1.4613,1.1993,1
0.50862,0.70089,1
-0.53989,0.93808,1
-0.78857,-0.47178,-1
-0.72537,-0.14778,-1
-1.1827,-1.6988,-1
-0.91097,-0.36733,-1
0.80146,1.1495,1
-1.5004,-0.26428,-1
0.50183,-0.39936,1
0.74363,1.3891,1
0.48012,-1.016,1
0.8308,1.7484,1
0.99903,1.6668,1
-1.0105,1.8433,1
-0.17792,0.94049,1
-1.3818,1.3094,1
-1.3446,1.4349,1
-1.7963,-0.82906,-1
-1.6977,0.87621,1
1.6118,-1.4825,1
0.78588,-1.8285,1
1.2686,1.3365,1
-1.0373,-0.29367,-1
1.152,-1.5123,1
-1.4609,1.5317,1
-1.1537,0.53787,1
1.6062,0.51218,1
-0.97605,-0.30659,-1
-1.6653,1.5805,1
-0.51711,0.95899,1
-0.79138,-0.78742,-1
-0.87771,0.93364,1
-0.32934,-0.4432,-1
0.88457,0.30807,1
-0.71069,-1.7376,-1
-0.78293,-0.51625,-1
0.29379,1.4882,1
-1.3971,0.64306,1
1.4847,1.2342,1
-0.91833,-1.6226,-1
-0.52665,1.025,1
0.50884,-1.4376,1
1.4928,-1.17,1
0.24522,-0.95666,1
-0.68838,1.4385,1
1.7864,1.0819,1
0.5445,1.5775,1
-0.99876,-0.20639,-1
1.2107,0.59414,1
1.0603,1.3439,1
-1.7869,-0.97374,-1
1.7772,0.70683,1
1.4204,-1.4406,1
-1.0161,1.582,1
1.3061,1.1535,1
1.1312,-0.28448,1
1.086,1.0728,1
-1.5714,-0.51722,-1
1.28,-0.40798,1
-1.067,-0.10619,-1
1.1328,1.7343,1
1.1442,-0.89704,1
1.6322,-0.83654,1
-0.60894,-0.6245,-1
0.42174,0.94289,1
0.51972,-0.36899,1
-0.45592,-0.74117,-1
0.27963,-1.3598,1
-1.3268,-0.70006,-1
1.1873,0.16874,1
1.0659,-0.64763,1
0.63167,-1.7114,1
-1.0844,-1.4744,-1
1.2901,-0.85671,1
-0.22349,1.4421,1
0.15117,1.1744,1
-1.8051,0.68786,1
-1.5859,-1.5539,-1
-0.99419,1.4476,1
-1.0814,-1.1511,-1
1.8391,-1.3137,1
-0.59747,0.77513,1
-0.69338,1.3021,1
-0.20828,-1.3958,-1
-0.48303,-0.95389,-1
-0.43224,0.52314,1
1.1097,0.35224,1
-0.74485,1.5639,1
0.65887,-0.6172,1
-1.2199,0.60662,1
0.81205,-1.4318,1
-1.5297,1.0017,1
-0.25105,-0.80031,-1
-0.97352,1.5885,1
0.72525,-1.3941,1
-0.96867,0.7298,1
-1.1655,-1.4673,-1
-0.45647,1.292,1
1.4366,-0.35348,1
0.52928,-1.3152,1
0.81737,-0.8359,1
-0.87562,0.28305,1
0.8514,1.3274,1
0.85485,0.43496,1
-1.1292,1.3294,1
-0.81264,0.79589,1
1.4819,1.5758,1
-1.1512,1.2792,1
-1.1073,1.2255,1
-0.50503,-0.377,-1
-1.2347,0.31969,1
-1.5634,0.54602,1
-0.73264,0.89154,1
-1.0459,1.2932,1
1.3256,0.74624,1
-0.16333,-0.70664,-1
-0.48574,-0.32047,-1
1.4271,1.6366,1
-0.4002,0.54795,1
-1.3841,-0.49208,-1
-0.60452,0.61188,1
1.1856,-1.54,1
-0.84633,0.32495,1
-0.29902,0.95439,1
-0.41797,-1.4371,-1
1.5323,0.49374,1
-0.39468,-0.82747,-1
-0.89562,1.8389,1
-0.52954,-0.425,-1
-0.53681,-0.36559,-1
-0.19535,-1.0997,-1
-1.0932,-0.11589,-1
1.4321,-0.47318,1
-0.41211,0.93849,1
1.4157,0.62107,1
-1.1152,1.4754,1
-0.7431,1.4796,1
-1.3951,0.8206,1
0.64903,-1.6263,1
-1.415,-1.0095,-1
-1.198,-1.6744,-1
1.3304,-0.6192,1
-0.58561,1.3967,1
-1.263,1.6012,1
1.5303,-0.60041,1
-1.1737,-1.316,-1
0.70603,1.3084,1
1.4468,0.97108,1
1.3698,-0.21151,1
-0.82387,-0.4527,-1
-0.84495,0.92031,1
0.56402,0.98272,1
-1.2052,-1.466,-1
-1.1491,1.0716,1
0.2412,-0.66032,1
-1.6342,0.68013,1
1.5694,1.4297,1
-1.3867,-1.288,-1
-1.7515,1.1179,1
-0.66409,-0.93331,-1
-1.4879,0.86398,1
-0.54541,-1.7153,-1
-1.2535,-1.3029,-1
1.4407,-1.413,1
-1.4161,0.69244,1
0.14916,-0.9223,1
-0.158,-0.81979,-1
-0.94771,-0.18711,-1
-0.47654,1.009,1
-1.7126,1.364,1
-1.1325,-1.6516,-1
1.6793,-0.80341,1
-0.4893,-1.0502,-1
0.57859,0.90729,1
-0.95593,1.3105,1
-0.67678,1.02,1
-1.1196,0.60932,1
1.7607,0.5276,1
-0.59529,0.21789,1
1.6486,1.2278,1
1.7234,0.65096,1
-0.28918,-1.1055,-1
-1.6615,-0.89405,-1
-1.2305,-0.82005,-1
-1.276,0.89621,1
-0.33871,-0.89988,-1
-0.94892,0.49509,1
1.0924,-0.34198,1
-1.3177,1.3626,1
-0.50741,0.51898,1
-1.0365,-1.6071,-1
-0.87429,-1.3409,-1
-0.74767,-1.6713,-1
-0.946,1.0818,1
-0.7366,-1.173,-1
0.51779,-0.323,1
1.3607,-0.69027,1
-0.21227,0.83651,1
1.0748,1.1987,1
-0.59577,-0.63879,-1
1.1433,-0.99288,1
-1.0107,1.8837,1
1.5109,0.36572,1
1.4742,-1.0365,1
-1.2642,-0.59583,-1
0.51166,-0.31389,1
1.3152,-1.5023,1
-0.68941,-1.1096,-1
-1.1551,1.7227,1
0.67948,-1.7323,1
1.2908,0.57665,1
0.74634,1.5548,1
0.59843,-0.41085,1
-0.55576,-1.1385,-1
1.0516,1.666,1
-1.0802,0.6095,1
1.5791,1.4976,1
0.49103,0.66248,1
1.8092,-1.2251,1
-0.40337,-1.3348,-1
0.50582,0.70917,1
1.1209,1.7936,1
0.53375,0.33698,1
-0.34328,-0.47647,-1
-1.1363,-0.82947,-1
0.20692,-0.91831,1
-1.3355,-1.6847,-1
1.1581,1.2956,1
0.86059,-1.57,1
1.6731,-1.5134,1
-1.6313,-0.61701,-1
1.2309,-0.89873,1
-1.1392,1.5797,1
-1.4471,1.3915,1
-1.8041,0.81416,1
-0.47164,-1.7191,-1
1.8097,0.65706,1
0.71428,-0.82951,1
1.4865,-1.1906,1
0.83463,-1.7515,1
-1.1503,1.7519,1
1.7227,-1.2127,1
0.52426,0.2522,1
-1.0842,-1.0593,-1
1.0385,-1.316,1
-1.2441,-1.3734,-1
1.1993,-0.7145,1
-1.705,1.1783,1
-0.22928,0.58412,1
0.41639,0.60197,1
-0.84478,-1.5324,-1
1.0352,-0.98412,1
-1.3442,0.84866,1
-0.90368,1.4165,1
-0.4931,-1.4336,-1
0.2704,0.48514,1
0.83653,0.49638,1
0.52932,1.5397,1
-0.76983,-0.64661,-1
-0.85207,-1.2655,-1
1.3677,0.64084,1
-0.95143,0.50969,1
-1.4315,-1.471,-1
-1.5798,-0.92448,-1
0.708,-1.0784,1
-0.52474,-1.6815,-1
1.71,0.86277,1
-0.73227,-0.16522,-1
-0.93132,1.2131,1
0.84708,-0.39389,1
1.4798,-1.0868,1
1.8198,1.2086,1
1.752,0.75707,1
-1.4092,0.68947,1
-1.0525,0.72056,1
0.79842,-0.20371,1
0.3506,0.8165,1
-0.30093,0.96182,1
-0.5453,0.53051,1
1.6626,-1.2938,1
0.40384,-1.5341,1
0.30395,1.4236,1
-0.29035,-1.5234,-1
0.78893,-0.40649,1
0.89997,1.1823,1
1.3064,0.51638,1
1.5738,-1.5563,1
-1.1516,-0.42955,-1
-0.18921,-1.3682,-1
-1.2876,1.2498,1
-1.1814,-1.069,-1
-0.29888,1.2172,1
0.54932,-1.1339,1
1.3198,-1.4074,1
0.92127,1.8822,1
-0.79132,-1.8102,-1
1.733,1.3698,1
-1.0411,-0.93811,-1
1.4997,0.97071,1
1.4968,1.2163,1
1.4639,1.7455,1
-0.71585,-1.6277,-1
0.56946,0.98517,1
0.89761,-0.72464,1
-0.68923,0.57383,1
1.098,-0.68001,1
-0.78356,-0.52813,-1
0.83578,-1.0356,1
1.0002,-0.81725,1
-0.95623,1.88,1
0.94614,-1.6742,1
-0.34678,-1.2932,-1
-0.59297,-1.3462,-1
0.84846,-0.79611,1
1.661,1.3141,1
-1.4362,0.61131,1
0.70594,-0.33878,1
1.06,0.3379,1
1.5186,1.2864,1
0.9006,0.4591,1
-1.823,-0.90397,-1
0.6043,-1.7209,1
1.0138,0.68425,1
0.27877,1.1824,1
-1.7999,-0.96075,-1
0.80065,1.8401,1
-1.6148,0.9543,1
-1.2921,-1.2171,-1
1.7807,-0.86822,1
1.4439,-1.5694,1
0.97632,-1.215,1
-1.4862,0.29005,1
1.3097,-0.6392,1
1.6045,1.649,1
-1.3009,-0.9671,-1
0.18963,-1.3667,1
1.5438,0.32236,1
-1.0124,-0.66937,-1
0.47786,0.53223,1
-1.7579,0.89177,1
-1.5728,1.0632,1
-1.185,-0.20032,-1
-0.51618,-1.1676,-1
1.0561,1.6537,1
1.0515,1.8674,1
0.55961,-0.60418,1
0.99641,-0.46762,1
